signal,lag_1,lag_2,signal_squared,rolling_mean_5,rolling_std_5,ewma_span10,fourier_sin,fourier_cos,time_squared
0.23839808692317452,0.22908752632762064,0.21976791993972594,0.05683364784862947,0.21975924221161347,0.01474222132741085,0.19824621043265997,0.5747983043630125,-0.8182951235962522,25.58811893596973
0.24769923408787897,0.23839808692317452,0.22908752632762064,0.06135491056772186,0.22907848060671765,0.014728210017208587,0.2072376692790634,0.5742839895036302,-0.8186561545605056,25.60083510868242
0.2569906005549102,0.24769923408787897,0.23839808692317452,0.0660441687735734,0.23838867356666205,0.014713617154612774,0.2162836567837628,0.5737694478806739,-0.8190168622676256,25.613554440300263
0.26627181944366757,0.2569906005549102,0.24769923408787897,0.0709006818298411,0.24768945346745036,0.01469844331586662,0.22537241363101818,0.5732546796973159,-0.8193772465751827,25.62627693082327
0.2755425242742189,0.26627181944366757,0.2569906005549102,0.0759236826834085,0.25698045305677003,0.01468268910015083,0.2344942519297819,0.5727396851568199,-0.8197373073408741,25.639002580251436
0.28480234898180756,0.2755425242742189,0.26627181944366757,0.0811123779855553,0.26626130546849663,0.014666355129566582,0.24364117866651386,0.5722244644625385,-0.8200970444225251,25.65173138858475
0.29405092793128645,0.28480234898180756,0.2755425242742189,0.08646594821725062,0.27553164423717813,0.014649442049110995,0.2528065876237452,0.5717090178179127,-0.8204564576780888,25.66446335582323
0.30328789593156036,0.29405092793128645,0.28480234898180756,0.09198354781859298,0.2847911033125082,0.014631950526645055,0.2619850073160752,0.571193345426474,-0.8208155469656461,25.677198481966858
0.3125128882500114,0.30328789593156036,0.29405092793128645,0.0976643053223641,0.29403931707377695,0.014613881252877077,0.27117189475860903,0.5706774474918417,-0.8211743121434062,25.689936767015656
0.32172554062688535,0.3125128882500114,0.30328789593156036,0.10350732349166165,0.30327592034431017,0.014595234941323205,0.2803634667346593,0.5701613242177254,-0.8215327530697056,25.70267821096961
0.33092548928967985,0.32172554062688535,0.3125128882500114,0.10951167946161401,0.3125005484058847,0.01457601232828412,0.289556561744663,0.5696449758079233,-0.821890869603009,25.71542281382871
0.3401123709675451,0.33092548928967985,0.32172554062688535,0.11567642488516501,0.32171283701313647,0.014556214172825875,0.29874852705791427,0.5691284024663217,-0.8222486616019101,25.72817057559298
0.34928582290555493,0.3401123709675451,0.33092548928967985,0.12200058608281068,0.33091242240793534,0.01453584125673349,0.30793712630293985,0.5686116043968972,-0.8226061289251294,25.7409214962624
0.3584454828791141,0.34928582290555493,0.3401123709675451,0.1284831641964413,0.3400989413337559,0.014514894384499025,0.31712046386224424,0.5680945818037133,-0.8229632714315166,25.753675575836983
0.3675909892081881,0.3584454828791141,0.34928582290555493,0.13512313534705428,0.3492720310500165,0.014493374383272549,0.3262969230160522,0.5675773348909239,-0.8233200889800492,25.766432814316726
0.376721980771616,0.3675909892081881,0.3584454828791141,0.14191945079648982,0.3584313293464036,0.014471282102827854,0.3354651153352456,0.5670598638627709,-0.8236765814298327,25.779193211701617
0.38583809702140054,0.376721980771616,0.3675909892081881,0.14887103711309568,0.3675764745571747,0.014448618415553581,0.3446238392781828,0.5665421689235837,-0.824032748640102,25.791956767991678
0.39493897799688277,0.38583809702140054,0.376721980771616,0.15597679634122225,0.3767071055754403,0.01442538421638916,0.35377204631794645,0.5660242502777815,-0.8243885904702196,25.804723483186894
0.40402426433898675,0.39493897799688277,0.38583809702140054,0.16323560617465943,0.3858228618674149,0.01440158042280772,0.3629088132308629,0.5655061081298715,-0.8247441067796764,25.81749335728726
0.41309359730444006,0.40402426433898675,0.39493897799688277,0.1706463201339229,0.3949233834866653,0.014377207974779711,0.3720333194260587,0.5649877426844483,-0.8250992974280924,25.83026639029279
0.42214661877987203,0.41309359730444006,0.40402426433898675,0.17820776774727862,0.4040083110883164,0.014352267834719485,0.3811448283994793,0.564469154146196,-0.8254541622752156,25.84304258220347
0.4311829712960111,0.42214661877987203,0.41309359730444006,0.18591875473565672,0.4130772859432385,0.01432676098746937,0.390242672562485,0.5639503427198853,-0.8258087011809235,25.855821933019318
0.44020229804177935,0.4311829712960111,0.42214661877987203,0.19377806320126353,0.42212994995221786,0.014300688440248552,0.39932624083144763,0.5634313086103763,-0.8261629140052215,25.868604442740324
0.4492042428783613,0.44020229804177935,0.4311829712960111,0.2017844518199218,0.43116594566009275,0.014274051222604549,0.408394968476341,0.5629120520226165,-0.8265168006082436,25.881390111366475
0.4581884503533221,0.4492042428783613,0.44020229804177935,0.20993665603717873,0.4401849162698691,0.014246850386399185,0.4174483288176103,0.5623925731616406,-0.8268703608502537,25.8941789388978
0.4671545657145774,0.4581884503533221,0.4492042428783613,0.21823338826797542,0.4491865056568103,0.014219087005740419,0.4264858264352407,0.561872872232572,-0.8272235945916435,25.906970925334274
0.4761022349244362,0.4671545657145774,0.4581884503533221,0.22667333810004303,0.4581703583824953,0.014190762176950391,0.4355069916150944,0.5613529494406219,-0.827576501692934,25.9197660706759
0.485031104673586,0.4761022349244362,0.4671545657145774,0.23525517250087916,0.4671361197088566,0.014161877018527134,0.4445113758075474,0.5608328049910877,-0.8279290820147753,25.9325643749227
0.49394082239502823,0.485031104673586,0.4761022349244362,0.24397753602827682,0.47608343561219,0.014132432671089098,0.45349854791436206,0.5603124390893557,-0.8282813354179466,25.94536583807464
0.5028310362780046,0.49394082239502823,0.485031104673586,0.252839051044412,0.4850119527971265,0.014102430297344565,0.46246809125320615,0.5597918519408998,-0.8286332617633556,25.95817046013175
0.5117013952818941,0.5028310362780046,0.49394082239502823,0.2618383179334372,0.49392131871058986,0.014071871082036171,0.47141960107660397,0.5592710437512796,-0.82898486091204,25.970978241094016
0.5205515491500543,0.5117013952818941,0.5028310362780046,0.2709739153225214,0.5028111815557134,0.01404075623188948,0.480352682544504,0.5587500147261439,-0.8293361327251658,25.983789180961434
0.5293811484236861,0.5205515491500543,0.5117013952818941,0.28024440030638076,0.5116811903057334,0.014009086975577085,0.4892669490679916,0.5582287650712273,-0.8296870770640293,25.996603279734018
0.5381898444555884,0.5293811484236861,0.5205515491500543,0.2896483086751304,0.5205309947178456,0.013976864563659342,0.4981620209566456,0.5577072949923526,-0.8300376937900549,26.00942053741175
0.546977289423984,0.5381898444555884,0.5293811484236861,0.2991841551456088,0.5293602453470414,0.013944090268548226,0.5070375243143435,0.5571856046954285,-0.8303879827647975,26.022240953994647
0.5557431363461842,0.546977289423984,0.5381898444555884,0.3088504335958935,0.5381685935598994,0.013910765384445191,0.5158930901383145,0.5566636943864511,-0.830737943849941,26.035064529482703
0.5644870390923449,0.5557431363461842,0.546977289423984,0.3186456173032425,0.5469556915483575,0.013876891227292758,0.5247283535845019,0.5561415642715053,-0.8310875769072975,26.047891263875908
0.5732086523991133,0.5644870390923449,0.5557431363461842,0.32856815918520754,0.5557211923434429,0.013842469134729442,0.5335429533689766,0.5556192145567592,-0.8314368817988109,26.06072115717428
0.5819076318832522,0.5732086523991133,0.5644870390923449,0.3386164920439746,0.5644647498289757,0.01380750046602295,0.5423365312806631,0.5550966454484694,-0.831785858386554,26.07355420937781
0.5905836340552424,0.5819076318832522,0.5732086523991133,0.34878902881389645,0.5731860187552275,0.013771986602029988,0.551108731785132,0.5545738571529808,-0.8321345065327271,26.086390420486488
0.5992363163328808,0.5905836340552424,0.5819076318832522,0.35908416281220035,0.5818846547525667,0.013735928945139121,0.5598592017029045,0.554050849876721,-0.8324828260996638,26.099229790500335
0.6078653370547384,0.5992363163328808,0.5905836340552424,0.3695002679926708,0.5905603143450454,0.013699328919207181,0.5685875899486924,0.5535276238262083,-0.8328308169498242,26.11207231941933
0.6164703554937305,0.6078653370547384,0.5992363163328808,0.38003569920256647,0.5992126549639689,0.013662187969519273,0.5772935473205175,0.5530041792080442,-0.8331784789458002,26.12491800724349
0.6250510318705008,0.6164703554937305,0.6078653370547384,0.3906887924423778,0.6078413349614186,0.013624507562715394,0.5859767263296054,0.552480516228918,-0.8335258119503128,26.137766853972806
0.633607027366869,0.6250510318705008,0.6164703554937305,0.4014578651286803,0.616446013623744,0.013586289186731146,0.5946367810636533,0.5519566350956053,-0.8338728158262126,26.150618859607274
0.6421380041392373,0.633607027366869,0.6250510318705008,0.4123412163599231,0.6250263511850151,0.013547534350762152,0.6032733670773958,0.5514325360149668,-0.8342194904364811,26.16347402414691
0.6506436253318728,0.6421380041392373,0.633607027366869,0.4233371271850025,0.633582008840442,0.013508244585176741,0.6118861413054825,0.5509082191939502,-0.8345658356442291,26.176332347591703
0.6591235550902379,0.6506436253318728,0.6421380041392373,0.43444386087479386,0.6421126487597435,0.013468421441472743,0.6204747619936197,0.5503836848395891,-0.8349118513126974,26.189193829941644
0.6675774585742804,0.6591235550902379,0.6506436253318728,0.4456596631964951,0.6506179341004994,0.013428066492215724,0.629038888644649,0.5498589331590024,-0.8352575373052576,26.20205847119675
0.676005001971593,0.6675774585742804,0.6591235550902379,0.4569827626906134,0.6590975290214443,0.013387181330962259,0.6375781819768206,0.5493339643593955,-0.8356028934854105,26.214926271357008
0.6844058525106465,0.676005001971593,0.6675774585742804,0.46841137095082475,0.667551098695726,0.013345767572217383,0.6460923038920616,0.5488087786480588,-0.8359479197167884,26.22779723042243
0.692779678473911,0.6844058525106465,0.676005001971593,0.4799436829064155,0.6759783093241337,0.013303826851359443,0.6545809174523979,0.5482833762323687,-0.8362926158631528,26.24067134839301
0.7011261492109351,0.692779678473911,0.6844058525106465,0.4915778771073544,0.6843788281482732,0.013261360824567432,0.663043686863041,0.5477577573197886,-0.8366369817883953,26.253548625268742
0.7094449351514537,0.7011261492109351,0.692779678473911,0.5033121160120503,0.6927523234637079,0.013218371168780389,0.6714802774609343,0.5472319221178639,-0.8369810173565396,26.26642906104964
0.717735707818336,0.7094449351514537,0.7011261492109351,0.5151445462774877,0.7010984646330564,0.013174859581605068,0.6798903557077346,0.5467058708342298,-0.8373247224317376,26.279312655735684
0.7259981398406118,0.717735707818336,0.7094449351514537,0.5270732990520285,0.7094169220990494,0.013130827781265326,0.6882735891864395,0.546179603676603,-0.8376680968782736,26.292199409326894
0.7342319049663562,0.7259981398406118,0.717735707818336,0.5390964902705242,0.7177073673975386,0.013086277506527823,0.6966296466009698,0.5456531208527867,-0.838011140560562,26.305089321823264
0.7424366780756047,0.7342319049663562,0.7259981398406118,0.551212220951939,0.7259694731704724,0.013041210516631149,0.704958197778176,0.5451264225706715,-0.8383538533431464,26.317982393224785
0.7506121351931719,0.7424366780756047,0.7342319049663562,0.5634185774992526,0.7342029131788161,0.01299562859122737,0.7132589136718116,0.5445995090382286,-0.8386962350907033,26.33087862353147
0.7587579535014544,0.7506121351931719,0.7424366780756047,0.5757136320017152,0.7424073623154398,0.012949533530300997,0.7215314663681103,0.5440723804635185,-0.8390382856680382,26.343778012743314
0.7668738113531575,0.7587579535014544,0.7506121351931719,0.5880954425393181,0.7505824966179488,0.012902927154101552,0.7297755290926643,0.5435450370546846,-0.8393800049400876,26.356680560860305
0.77495938828403,0.7668738113531575,0.7587579535014544,0.6005620534895579,0.7587279932814837,0.012855811303071812,0.7379907762183671,0.5430174790199549,-0.8397213927719198,26.369586267882465
0.7830143650254752,0.77495938828403,0.7668738113531575,0.613111495836248,0.7668435306714578,0.012808187837771694,0.7461768832742048,0.5424897065676432,-0.8400624490287328,26.382495133809773
0.7910384235172131,0.7830143650254752,0.77495938828403,0.6257417874805978,0.774928788336266,0.012760058638815531,0.7543335269547518,0.5419617199061466,-0.8404031735758567,26.395407158642247
0.7990312469197759,0.7910384235172131,0.7830143650254752,0.6384509335541719,0.7829834470199304,0.012711425606787372,0.7624603851302106,0.541433519243948,-0.8407435662787515,26.40832234237988
0.806992519627068,0.7990312469197759,0.7910384235172131,0.6512369267340437,0.7910071886747124,0.012662290662167841,0.7705571368569119,0.5409051047896147,-0.8410836270030084,26.42124068502266
0.8149219272788109,0.806992519627068,0.7990312469197759,0.6640977475598114,0.7989996964736686,0.012612655745265315,0.7786234623881663,0.5403764767517975,-0.8414233556143507,26.434162186570607
0.8228191567729461,0.8149219272788109,0.806992519627068,0.6770313647525421,0.8069606548231627,0.01256252281612613,0.7866590431853989,0.5398476353392323,-0.8417627519786316,26.447086847023712
0.8306838962780034,0.8228191567729461,0.8149219272788109,0.6900357355356047,0.8148897493753209,0.012511893854469647,0.7946635619295088,0.5393185807607396,-0.8421018159618359,26.46001466638197
0.8385158352454454,0.8306838962780034,0.8228191567729461,0.7031088059573669,0.8227866670404549,0.012460770859608025,0.8026367025324064,0.5387893132252223,-0.8424405474300802,26.47294564464539
0.8463146644218666,0.8385158352454454,0.8306838962780034,0.7162485112154967,0.8306510959994146,0.012409155850359552,0.8105781501486718,0.5382598329416706,-0.8427789462496111,26.48587978181396
0.854080075861277,0.8463146644218666,0.8385158352454454,0.7294527759832047,0.8384827257159078,0.012357050864984034,0.8184875911873273,0.5377301401191543,-0.8431170122868087,26.498817077887697
0.8618117629371984,0.854080075861277,0.8463146644218666,0.7427195147369219,0.8462812469487583,0.01230445796108757,0.8263647133236673,0.5372002349668318,-0.8434547454081818,26.511757532866593
0.8695094203547994,0.8618117629371984,0.854080075861277,0.7560466320857392,0.8540463517641174,0.012251379215539886,0.8342092055111459,0.5366701176939425,-0.8437921454803724,26.524701146750633
0.8771727441629763,0.8695094203547994,0.8618117629371984,0.7694320231024063,0.8617777335476235,0.012197816724413873,0.8420207579932968,0.5361397885098086,-0.8441292123701547,26.537647919539843
0.8848014317662933,0.8771727441629763,0.8695094203547994,0.7828735736556827,0.8694750870165089,0.012143772602874605,0.8497990623156597,0.5356092476238399,-0.8444659459444319,26.550597851234205
0.8923951819370014,0.8848014317662933,0.8771727441629763,0.7963691607443738,0.8771381082316537,0.012089248985124068,0.8575438113377218,0.5350784952455252,-0.8448023460702417,26.56355094183373
0.8999536948268713,0.8923951819370014,0.8848014317662933,0.8099166528325373,0.8847664946095884,0.01203424802429624,0.8652546992448398,0.5345475315844406,-0.8451384126147513,26.576507191338415
0.9074766719790639,0.8999536948268713,0.8923951819370014,0.8235139101861976,0.8923599449344412,0.011978771892373527,0.8729314215601531,0.5340163568502438,-0.8454741454452602,26.589466599748246
0.9149638163399193,0.9074766719790639,0.8999536948268713,0.8371587852113096,0.8999181593698298,0.011922822780115869,0.8805736751564742,0.5334849712526757,-0.8458095444292005,26.602429167063246
0.922414832270678,0.9149638163399193,0.9074766719790639,0.850849122792943,0.9074408394707068,0.01186640289695964,0.8881811582681476,0.5329533750015615,-0.846144609434135,26.6153948932834
0.9298294255591371,0.922414832270678,0.9149638163399193,0.8645827606356348,0.9149276881951339,0.011809514470938426,0.8957535705028729,0.5324215683068082,-0.8464793403277594,26.62836377840871
0.9372073034313144,0.9298294255591371,0.922414832270678,0.8783575296049959,0.9223784099160225,0.011752159748597047,0.9032906128534985,0.531889551378407,-0.8468137369779005,26.64133582243918
0.9445481745629505,0.9372073034313144,0.9298294255591371,0.8921712540702019,0.9297927104327999,0.01169434099489188,0.9107919877097626,0.5313573244264322,-0.8471477992525173,26.654311025374803
0.9518517490910612,0.9445481745629505,0.9372073034313144,0.9060217522477125,0.9371702969830282,0.011636060493113404,0.9182573988699986,0.5308248876610399,-0.8474815270197011,26.66728938721559
0.9591177386253469,0.9518517490910612,0.9445481745629505,0.9199068365457992,0.944510878253962,0.011577320544790687,0.9256865515527891,0.53029224129247,-0.8478149201476752,26.680270907961535
0.9663458562596077,0.9591177386253469,0.9518517490910612,0.9338243139101143,0.9518141643940561,0.011518123469598086,0.9330791524085742,0.5297593855310453,-0.8481479785047945,26.69325558761263
0.9735358165830571,0.9663458562596077,0.9591177386253469,0.9477719861700398,0.9590798670244046,0.011458471605274414,0.9404349095312073,0.5292263205871698,-0.8484807019595473,26.706243426168893
0.9806873356915989,0.9735358165830571,0.9663458562596077,0.9617476503858868,0.9663076992501344,0.011398367307520762,0.9477535324694603,0.5286930466713328,-0.8488130903805524,26.71923442363031
0.9878001311990218,0.9806873356915989,0.9735358165830571,0.9757490991968046,0.9734973756717265,0.011337812949911116,0.9550347322384714,0.5281595639941032,-0.8491451436365627,26.732228579996878
0.9948739222481777,0.9878001311990218,0.9806873356915989,0.9897741211694732,0.9806486123962926,0.011276810923798928,0.9622782213311452,0.5276258727661346,-0.8494768615964621,26.745225895268614
1.001908429522036,0.9948739222481777,0.9878001311990218,1.0038205011473125,0.9877611270487783,0.011215363638219573,0.9694837137294889,0.5270919731981618,-0.8498082441292673,26.7582263694455
1.00890337525476,1.001908429522036,0.9948739222481777,1.0178860206004472,0.9948346387831188,0.011153473519805363,0.9766509249159018,0.5265578655010006,-0.8501392911041284,26.77123000252755
1.0158584832426198,1.00890337525476,1.001908429522036,1.0319684579759962,1.001868868293323,0.011091143012680415,0.9837795718843959,0.526023549885552,-0.8504700023903266,26.784236794514758
1.0227734788549423,1.0158584832426198,1.00890337525476,1.0460655890490411,1.0088635378245072,0.011028374578366348,0.9908693731517679,0.5254890265627975,-0.8508003778572759,26.797246745407115
1.0296480890449378,1.0227734788549423,1.0158584832426198,1.060175187273892,1.015818371183859,0.010965170695690994,0.9979200487687079,0.5249542957437999,-0.8511304173745238,26.810259855204638
1.0364820423604686,1.0296480890449378,1.0227734788549423,1.0742950241357283,1.0227330937515458,0.010901533860677446,1.004931320330846,0.5244193576397055,-0.8514601208117493,26.82327612390731
1.043275068954808,1.0364820423604686,1.0296480890449378,1.0884228695026594,1.0296074324915554,0.010837466586467427,1.0119029109897482,0.5238842124617408,-0.8517894880387651,26.83629555151515
1.050026900597247,1.043275068954808,1.0364820423604686,1.1025564919778605,1.0364411159624807,0.010772971403202006,1.0188345454638388,0.5233488604212156,-0.8521185189255159,26.84931813802815
1.0567372706837073,1.050026900597247,1.043275068954808,1.1166936592520509,1.0432338743282337,0.01070805085792905,1.0257259500492695,0.5228133017295201,-0.8524472133420801,26.862343883446293
1.063405914247293,1.0567372706837073,1.050026900597247,1.1308321384561209,1.049985439368705,0.010642707514512056,1.0325768526307282,0.5222775365981269,-0.8527755711586679,26.875372787769606
1.0700325679687057,1.063405914247293,1.0567372706837073,1.1449696965137028,1.0566955444903523,0.010576943953513027,1.0393869826921787,0.52174156523859,-0.8531035922456229,26.88840485099808
1.0766169701866664,1.0700325679687057,1.063405914247293,1.1591041004939173,1.063363924736724,0.010510762772103256,1.04615607132754,0.5212053878625451,-0.8534312764734217,26.901440073131695
1.0831588609082692,1.0766169701866664,1.0700325679687057,1.1732331179640991,1.0699903167989284,0.010444166583961181,1.0528838512513088,0.5206690046817082,-0.8537586237126741,26.91447845417048
1.0896579818191943,1.0831588609082692,1.0766169701866664,1.1873545173422795,1.0765744590260256,0.01037715801915649,1.059570056809106,0.5201324159078777,-0.8540856338341224,26.927519994114416
1.0961140762939694,1.0896579818191943,1.0831588609082692,1.2014660682497817,1.0831160914353608,0.010309739724068538,1.066214423988172,0.5195956217529318,-0.854412306708643,26.94056469296352
1.102526889406049,1.0961140762939694,1.0896579818191943,1.215565541863378,1.0896149557228296,0.010241914361264282,1.0728166904277858,0.5190586224288324,-0.8547386422072439,26.95361255071778
1.1088961679379075,1.102526889406049,1.0961140762939694,1.2296507112673758,1.096070795273078,0.010173684609395045,1.0793765954296262,0.5185214181476192,-0.855064640201068,26.966663567377186
1.1152216603910412,1.1088961679379075,1.102526889406049,1.2437193518053509,1.1024833551696323,0.010105053163104128,1.0858938799680653,0.5179840091214154,-0.8553903005613902,26.979717742941762
1.1215031169958911,1.1152216603910412,1.1088961679379075,1.2577692414314994,1.1088523822049716,0.01003602273290797,1.0923682867003972,0.5174463955624232,-0.8557156231596197,26.992775077411494
1.1277402897216922,1.1215031169958911,1.1152216603910412,1.271798161061566,1.115177624890516,0.009966596045097262,1.0987995599769962,0.5169085776829272,-0.8560406078672981,27.005835570786378
1.1339329322863052,1.1277402897216922,1.1215031169958911,1.2858038949234185,1.1214588334665674,0.009896775841630812,1.105187445851416,0.516370555695291,-0.8563652545561015,27.018899223066427
1.1400808001658922,1.1339329322863052,1.1277402897216922,1.299784230906901,1.1276957599121644,0.009826564880018677,1.1115316920904115,0.5158323298119604,-0.8566895630978383,27.031966034251624
1.1461836506046148,1.1400808001658922,1.1339329322863052,1.3137369609133216,1.1338881579548792,0.009755965933224598,1.117832048183903,0.5152939002454602,-0.8570135333644514,27.045036004341988
1.1522412426241875,1.1461836506046148,1.1400808001658922,1.3276598812041316,1.1400357830805383,0.009684981789552185,1.1240882653548638,0.5147552672083971,-0.8573371652280167,27.05810913333751
1.1582533370334172,1.1522412426241875,1.1461836506046148,1.3415507927490466,1.1461383925428834,0.0096136152525338,1.130300096569146,0.5142164309134568,-0.8576604585607442,27.07118542123818
1.1642196964376346,1.1582533370334172,1.1522412426241875,1.355407501573338,1.1521957453731493,0.009541869140829405,1.1364672965452347,0.5136773915734066,-0.8579834132349768,27.084264868044016
1.1701400852480712,1.1642196964376346,1.1582533370334172,1.3692278191043634,1.158207602389585,0.009469746288106755,1.1425896217639322,0.5131381494010925,-0.8583060291231922,27.097347473755004
1.1760142696911653,1.1701400852480712,1.1642196964376346,1.383009562517245,1.164173726206895,0.009397249542938272,1.1486668304779746,0.5125987046094417,-0.8586283060980009,27.110433238371158
1.1818420178177826,1.1760142696911653,1.1701400852480712,1.396750555079608,1.170093881245614,0.009324381768681769,1.154698682721576,0.5120590574114611,-0.8589502440321477,27.123522161892467
1.1876230995123787,1.1818420178177826,1.1760142696911653,1.4104486264953893,1.1759678337414066,0.009251145843371595,1.1606849403199035,0.5115192080202378,-0.8592718427985108,27.136614244318928
1.1933572865021076,1.1876230995123787,1.1818420178177826,1.4241016132476734,1.181795351754301,0.009177544659612402,1.166625366898486,0.5109791566489377,-0.8595931022701033,27.149709485650554
1.199044352365794,1.1933572865021076,1.1876230995123787,1.4377073589403067,1.1875762051778456,0.009103581124457263,1.172519727892542,0.5104389035108076,-0.8599140223200715,27.162807885887336
1.2046840725429098,1.199044352365794,1.1933572865021076,1.4512637146385707,1.1933101657481946,0.009029258159301608,1.1783677905562453,0.5098984488191735,-0.8602346028216958,27.17590944502927
1.210276224342425,1.2046840725429098,1.199044352365794,1.4647685392085559,1.1989970070531233,0.008954578699765521,1.1841693239719142,0.5093577927874413,-0.8605548436483906,27.18901416307637
1.2158205869515932,1.210276224342425,1.2046840725429098,1.4782196996553167,1.204636504540966,0.00887954569557374,1.1899240990591284,0.5088169356290956,-0.860874744673705,27.20212204002862
1.2213169414447016,1.2158205869515932,1.210276224342425,1.4916150714598406,1.2102284355294848,0.008804162110456851,1.195631888583778,0.5082758775577016,-0.8611943057713215,27.215233075886033
1.226765070791676,1.2213169414447016,1.2158205869515932,1.5049525389145058,1.2157725792146612,0.008728430922019711,1.2012924671670322,0.5077346187869024,-0.8615135268150576,27.22834727064861
1.2321647598666696,1.226765070791676,1.2213169414447016,1.5182299954572875,1.2212687166794132,0.008652355121631714,1.206905611294239,0.5071931595304219,-0.8618324076788642,27.24146462431633
1.2375157954565754,1.2321647598666696,1.226765070791676,1.5314453440045206,1.2267166309022433,0.00857593771431699,1.2124710993237546,0.5066515000020617,-0.8621509482368276,27.25458513688922
1.242817966269408,1.2375157954565754,1.2321647598666696,1.5445964972820276,1.232116106765806,0.00849918171862542,1.2179887114956915,0.506109640415703,-0.8624691483631677,27.267708808367264
1.248071062942667,1.242817966269408,1.2375157954565754,1.5576813781548386,1.2374669310653992,0.008422090166525639,1.223458229940596,0.505567580985308,-0.8627870079322382,27.28083563875046
1.2532748780516192,1.248071062942667,1.242817966269408,1.570697919955301,1.2427688925173879,0.008344666103287095,1.2288794386880548,0.5050253219249142,-0.863104526818529,27.293965628038823
1.2584292061174494,1.2532748780516192,1.248071062942667,1.5836440668093938,1.2480217817675439,0.00826691258735216,1.2342521236752173,0.5044828634486399,-0.8634217048966635,27.307098776232333
1.2635338436154195,1.2584292061174494,1.2532748780516192,1.5965177739615555,1.2532253913993128,0.008188832690234777,1.2395760727552538,0.5039402057706825,-0.8637385420413993,27.32023508333101
1.2685885889828659,1.2635338436154195,1.2584292061174494,1.6093170080975385,1.2583795159420041,0.008110429496388296,1.2448510757057287,0.5033973491053165,-0.86405503812763,27.333374549334845
1.2735932426271774,1.2685885889828659,1.2635338436154195,1.6220397476656085,1.2634839518789063,0.008031706103087953,1.2500769242369012,0.5028542936668975,-0.8643711930303818,27.346517174243832
1.278547606933679,1.2735932426271774,1.2685885889828659,1.6346839831958373,1.2685384976553182,0.007952665620320917,1.2552534119999517,0.5023110396698569,-0.8646870066248176,27.35966295805798
1.2834514862734279,1.278547606933679,1.2735932426271774,1.647247717617471,1.2735429536865142,0.00787331117065715,1.2603803345951292,0.5017675873287065,-0.8650024787862338,27.372811900777283
1.2883046870109394,1.2834514862734279,1.278547606933679,1.6597289665743544,1.2784971223656179,0.007793645889138227,1.265457489579822,0.5012239368580348,-0.8653176093900625,27.38596400240175
1.2931070175118362,1.2883046870109394,1.2834514862734279,1.6721257587383562,1.283400808071412,0.007713672923152587,1.2704846764765518,0.5006800884725097,-0.86563239831187,27.39911926293137
1.2978582881504046,1.2931070175118362,1.2883046870109394,1.6844361361206988,1.2882538171760574,0.007633395432312911,1.2754616967808885,0.5001360423868768,-0.8659468454273578,27.412277682366145
1.3025583113171004,1.2978582881504046,1.2931070175118362,1.6966581543812562,1.2930559580527416,0.007552816588342019,1.2803883539692906,0.49959179881596033,-0.866260950612362,27.425439260706085
1.3072069014259367,1.3025583113171004,1.2978582881504046,1.7087898831355985,1.2978070410832436,0.007471939574948187,1.2852644535068625,0.49904735797466115,-0.8665747137428546,27.438603997951184
1.3118038749218288,1.3072069014259367,1.3025583113171004,1.7208294062599252,1.3025068786654213,0.007390767587707426,1.290089802855038,0.4985027200779598,-0.8668881346949416,27.45177189410143
1.3163490502878332,1.3118038749218288,1.3072069014259367,1.7327748221936805,1.3071552852206207,0.007309303833943302,1.2948642114791826,0.4979578853409128,-0.8672012133448652,27.464942949156843
1.3208422480523165,1.3163490502878332,1.3118038749218288,1.7446242442398974,1.3117520772010032,0.007227551532602636,1.299587490856116,0.4974128539786561,-0.8675139495690015,27.478117163117407
1.325283290796045,1.3208422480523165,1.3163490502878332,1.7563758008631944,1.316297073096792,0.007145513914140266,1.3042594544815576,0.49686762620640174,-0.8678263432438632,27.491294535983137
1.3296720031591829,1.325283290796045,1.3208422480523165,1.768027635985354,1.3207900934434413,0.00706319422039227,1.3088799178774895,0.49632220223944,-0.8681383942460974,27.504475067754022
1.3340082118482193,1.3296720031591829,1.325283290796045,1.7795779092784834,1.3252309608287196,0.006980595704458088,1.3134486985994402,0.49577658229314037,-0.8684501024524858,27.51765875843006
1.338291745642827,1.3340082118482193,1.3296720031591829,1.7910247964557249,1.3296194998997182,0.006897721630584615,1.3179656162436924,0.4952307665829464,-0.8687614677399471,27.53084560801126
1.3425224354025933,1.338291745642827,1.3340082118482193,1.8023664895593103,1.3339555373697736,0.006814575274039399,1.3224304924544015,0.4946847553243802,-0.8690724899855351,27.54403561649762
1.3467001140737236,1.3425224354025933,1.338291745642827,1.81360119724618,1.3382389020253092,0.006731159920996023,1.3268431509306418,0.4941385487330435,-0.8693831690664373,27.55722878388913
1.3508246166956295,1.3467001140737236,1.3425224354025933,1.8247271450708944,1.3424694247325983,0.006647478868412376,1.3312034174333667,0.4935921470246108,-0.8696935048599794,27.570425110185806
1.3548957804074324,1.3508246166956295,1.3467001140737236,1.8357425757658654,1.346646938444441,0.006563535423906832,1.3355111197922875,0.4930455504148379,-0.87000349724362,27.58362459538763
1.3589134444544197,1.3548957804074324,1.3508246166956295,1.8466457495189754,1.3507712782067596,0.0064793329056517775,1.3397660879126752,0.49249875911955443,-0.8703131460949554,27.596827239494623
